SUID,CITY,STAID,sname,AnnMeanT,AnnMeanP,DomEcoReg
WILL,POR,4.52337E+14,"North Fork Deep Creek at Barton, OR",11.1566,173.3572,ECO_3
WILL,POR,4.52414E+14,"Tickle Creek near Boring, OR",10.85505,185.1665,ECO_3
WILL,POR,4.52526E+14,"Kellogg Creek at Milwaukie, OR",11.69633,131.221,ECO_3
WILL,POR,4.52912E+14,"Johnson Creek at Circle Ave, OR",11.22402,165.4437,ECO_3
WILL,POR,4.53506E+14,"Iler Creek near Forest Grove, OR",9.782215,163.6717,ECO_3
WILL,POR,4.54321E+14,"Curtin Creek near Vancouver, WA",11.44505,132.4918,ECO_3
WILL,POR,4.5451E+14,"Whipple Creek near Salmon Creek, WA",11.39629,130.3832,ECO_3
WILL,POR,4.54543E+14,"South Scappose Creek at Scappose, OR",9.858696,156.8012,ECO_1
WILL,POR,4.54549E+14,"Salmon Creek near Battleground, WA",10.18012,202.6654,ECO_3
WILL,POR,4.55122E+14,"Rock Creek near Battleground, WA",10.27029,198.5236,ECO_3
WMIC,MGB,4072233,"Lancaster Brook at Shawano Avenue at Howard, WI",6.796292,81.43511,ECO_51
WMIC,MGB,4078085,"Black Otter Creek near Hortonville, WI",6.993164,84.66422,ECO_51
WMIC,MGB,4081897,"Sawyer Creek at Westhaven Road at Oshkosh, WI",7.39318,83.54754,ECO_53
WMIC,MGB,4084429,"Mud Creek at Spencer Road at Appleton, WI",7.104436,82.37061,ECO_53
WMIC,MGB,4084468,"Garners Creek at Park Street at Kaukauna, WI",7.171308,82.09846,ECO_53
WMIC,MGB,4085046,"Apple Creek at Sniderville, WI",7.146079,80.31915,ECO_53
WMIC,MGB,40850683,"Ashwaubenon Creek at South Bridge Rd nr Depere, WI",7.105702,78.58366,ECO_53
WMIC,MGB,40851235,"Bower Creek Trib at Lime Kiln Road nr Bellevue, WI",6.89765,82.58024,ECO_53
WMIC,MGB,40851325,"Baird Creek at Superior Road at Green Bay, WI",6.833621,83.18407,ECO_53
WMIC,MGB,4085188,"Rio Creek at Pheasant Road near Rio Creek, WI",6.899378,83.58215,ECO_53
WMIC,MGB,40851932,"Kewaunee River Trib @ Lowell Road nr Luxemburg, WI",6.772398,84.12357,ECO_53
WMIC,MGB,4085270,"Jambo Creek at Jambo Creek Road near Mishicot, WI",7.136595,83.31773,ECO_53
WMIC,MGB,40853145,"Black Creek at Curran Road near Denmark, WI",6.91933,85.39252,ECO_53
WMIC,MGB,4085322,"Devils River at Rosencrans Road near Maribel, WI",6.866252,85.52141,ECO_53
WMIC,MGB,40854395,"Point Creek at Ucker Point Road near Newton, WI",7.38638,83.1693,ECO_53
WMIC,MGB,4085455,"Meeme River at Washington Road near Cleveland, WI",7.327083,85.01874,ECO_53
WMIC,MGB,4086699,"Pigeon Creek at Williamsburg Dr at Theinsville, WI",8.025625,86.24799,ECO_53
WMIC,MGB,40869415,"Lincoln Creek at 47th Street at Milwaukee, WI",8.328092,84.96287,ECO_53
WMIC,MGB,4087030,"Menomonee River at Menomonee Falls, WI",7.871766,88.23931,ECO_53
WMIC,MGB,408703164,"Lily Creek at Good Hope Road nr Menomonee Falls, WI",8.118302,87.08562,ECO_53
WMIC,MGB,4087070,"Little Menomonee River at Milwaukee, WI",8.157412,85.65549,ECO_53
WMIC,MGB,40870856,"Underwood Crk @ Watertown Plank Rd @ Elm Grove, WI",8.169025,88.65446,ECO_53
WMIC,MGB,4087118,"Honey Creek near Portland Avenue at Wauwatosa, WI",8.352052,87.92551,ECO_53
WMIC,MGB,4087204,"Oak Creek at South Milwaukee, WI",8.474835,89.46886,ECO_53
WMIC,MGB,4087213,"Root River at Layton Avenue at Greenfield, WI",8.293793,88.969,ECO_53
WMIC,MGB,40872393,"Hoods Creek at Brook Road near Franksville, WI",8.507406,90.55103,ECO_54
WMIC,MGB,4087258,"Pike River at Cth A near Kenosha, WI",8.601041,90.00302,ECO_54
WMIC,MGB,4087270,"Pike Creek at 43rd Street at Kenosha, WI",8.721246,89.39011,ECO_54
WMIC,MGB,5527729,"Kilbourn Ditch at 6Oth Street near Kenosha, WI",8.534684,90.41576,ECO_54
WMIC,MGB,55437901,"Fox River at River Road near Sussex, WI",7.930737,88.88811,ECO_53
GRSL,SLC,10167800,"Little Cottonwood Creek at Crestwood Park at Salt Lake City, UT",10.45031,68.1701,ECO_13
GRSL,SLC,4.00927E+14,"Hobble Creek at 800 East at Springville, UT",9.762599,64.2524,ECO_13
GRSL,SLC,4.00959E+14,"Hobble Creek at Center Street at Springville, UT",9.852899,63.764,ECO_13
GRSL,SLC,4.01442E+14,"Provo River at 800 North at Salt Lake City, UT",10.19271,57.0811,ECO_13
GRSL,SLC,4.01653E+14,"Provo River at 3700 North at Provo, UT",9.744991,59.9334,ECO_13
GRSL,SLC,4.0185E+14,"Provo River at Highway 189 at Provo, UT",9.317397,63.2929,ECO_13
GRSL,SLC,4.03707E+14,"Big Cottonwood Creek above Water Treatment Plant at Salt Lake City, UT",9.77768,75.1833,ECO_13
GRSL,SLC,4.03755E+14,"Little Cottonwood Creek at Wheeler Farm at Salt Lake City, UT",10.61287,66.2479,ECO_13
GRSL,SLC,4.03927E+14,"Little Cottonwood Creek at Murray Park at Salt Lake City, UT",10.9197,63.342,ECO_13
GRSL,SLC,4.03945E+14,"Big Cottonwood Creek at Cottonwood Mall at Salt Lake City, UT",10.67912,65.4072,ECO_13
GRSL,SLC,4.04E+14,"Big Cottonwood Creek at 900 East at Salt Lake City, UT",10.95766,62.8354,ECO_13
GRSL,SLC,4.0414E+14,"Mill Creek at 3060 East at Salt Lake City, UT",10.32838,66.4805,ECO_13
GRSL,SLC,4.04143E+14,"Mill Creek at 2000 East Salt Lake City, UT",10.43057,65.6695,ECO_13
GRSL,SLC,4.04218E+14,"Mill Creek at 300 East at Salt Lake City, UT",11.14604,59.9393,ECO_13
GRSL,SLC,4.04317E+14,"Parleys Creek at Sugarhouse Park at Salt Lake City, UT",10.14125,66.9991,ECO_13
GRSL,SLC,4.04349E+14,"Emigration Creek at 1200 East at Salt Lake City, UT",10.41168,63.952,ECO_13
GRSL,SLC,4.0443E+14,"Emigration Creek at 1300 South at Salt Lake City, UT",10.19985,65.4271,ECO_13
GRSL,SLC,4.05854E+14,"Farmington Creek at Frontage Road at Farmington, UT",10.41957,62.9108,ECO_13
GRSL,SLC,4.10041E+14,"Baer Creek at Frontage Road at Kaysville, UT",10.41556,64.0995,ECO_13
GRSL,SLC,4.10148E+14,"Baer Creek at Fruit Heights, UT",9.374179,71.6679,ECO_13
GRSL,SLC,4.10231E+14,"Holmes Creek at Main Street at Layton, UT",10.07199,66.9393,ECO_13
GRSL,SLC,4.1025E+14,"North Fork of Holmes Creek at Main Street at Layton, UT",10.10005,66.7661,ECO_13
GRSL,SLC,4.10342E+14,"Kays Creek at Layton, UT",9.790443,68.1223,ECO_13
GRSL,SLC,4.10453E+14,"Kays Creek at 1000 East at Layton, UT",9.60524,69.0235,ECO_13
GRSL,SLC,4.10501E+14,"South Fork of Kays Creek at Layton, UT",9.619557,69.0197,ECO_13
GRSL,SLC,4.10522E+14,"South Fork Kays Creek at Fernwood Picnic Area at Salt Lake City, UT",4.109386,115.2334,ECO_13
GRSL,SLC,4.11407E+14,"Ogden River at Washington Avenue at Ogden, UT",9.040518,73.3255,ECO_13
GRSL,SLC,4.11413E+14,"Ogden River at Valley Drive Ogden, UT",7.461427,86.3472,ECO_13
GRSL,SLC,4.11413E+14,"Ogden River at Harrison Avenue at Ogden, UT",8.603803,76.8156,ECO_13
GRSL,SLC,4.14258E+14,"Logan River at Golf Course Road at Salt Lake City, UT",8.279468,51.8872,ECO_13
MOBL,BIR,2397939,"Chappel Creek at Long Branch Road near Trion, GA",14.81925,150.5394,ECO_67
MOBL,BIR,2398001,"Town Branch near Summerville, GA",15.17256,151.5479,ECO_67
MOBL,BIR,2400675,"Unnamed Tributary to Big Wills Creek at State Route 35 near Fort Payne, AL",14.66441,148.6747,ECO_67
MOBL,BIR,2400725,"Mush Creek near Portersville, AL",14.85199,146.8744,ECO_67
MOBL,BIR,2400800,"Little Wills Creek at Collins Chapel Road at Collinsville, AL",15.11112,145.3405,ECO_67
MOBL,BIR,2401350,"Big Canoe Creek at Canoe Creek Road near Springville, AL",15.52301,151.4869,ECO_67
MOBL,BIR,2401355,"Unnamed Tributary to Big Canoe Creek near Springville, AL",15.70582,148.622,ECO_67
MOBL,BIR,2401749,"Williams Branch near Jacksonville, AL",15.77967,143.1254,ECO_67
MOBL,BIR,2401760,"Little Tallaseehatchee Creek near Weaver, AL",15.63712,146.0266,ECO_67
MOBL,BIR,2403380,"Snow Cr below Anniston , AL",15.82762,145.4091,ECO_67
MOBL,BIR,2406930,"Shirtee Creek near Odena, AL",16.62473,143.5905,ECO_67
MOBL,BIR,242339575,"Little Cahaba River near Braggsville, AL",16.19827,141.2236,ECO_67
MOBL,BIR,2423397,"Little Cahaba River below Leeds, AL",16.19675,141.4988,ECO_67
MOBL,BIR,2423515,"Patton Creek near Bluff Park below Patton Chapel, AL",16.32841,148.1591,ECO_67
MOBL,BIR,2423536,"Buck Creek at Buck Creek Road at Alabaster, AL",16.67191,146.7335,ECO_67
MOBL,BIR,242354650,"Cahaba Valley Creek at Indian Trail Road near Indian Springs, AL",16.49863,146.558,ECO_67
MOBL,BIR,242354750,"Cahaba Valley Creek at Cross Creek Road at Pelham, AL",16.5074,146.9453,ECO_67
MOBL,BIR,2423576,"Shades Creek at Lakeshore Drive near Mountain Brook, AL",16.11389,147.1119,ECO_67
MOBL,BIR,2423581,"Shades Cr at Samford University at Homewood, AL",16.14641,147.104,ECO_67
MOBL,BIR,2423590,"Unnamed Tributary to Shades Creek near Oxmoor, AL",16.3259,147.105,ECO_67
MOBL,BIR,2423620,"Little Shades Creek at State Highway 150 near Bessemer, AL",16.4894,148.0889,ECO_67
MOBL,BIR,2423729,"Dry Creek at Spring Creek Road near Montevallo, AL",16.80789,146.1674,ECO_67
MOBL,BIR,242372950,"Spring Creek at County Road 16 near Moores Crossroads, AL",16.74519,146.9018,ECO_67
MOBL,BIR,2456900,"Fivemile Creek at Fivemile Road near Huffman, AL",15.91332,148.2914,ECO_67
MOBL,BIR,2456980,"Fivemile Creek at Lawson Road near Tarrant City, AL",16.0152,147.3525,ECO_67
MOBL,BIR,2458150,"Village Creek at East Lake in Birmingham, AL",16.07654,147.1266,ECO_67
MOBL,BIR,2461200,"Valley Creek at Cleburn Avenue at Powderly, AL",16.50649,143.9981,ECO_67
MOBL,BIR,2461670,"Five Mile Creek at Nevel Rd near McCalla, AL",16.6721,149.0465,ECO_67
NECB,BOS,1072540,"Little River near Lebanon, ME",7.343891,127.0129,ECO_59
NECB,BOS,1072650,"Greatworks River near North Berwick, ME",7.737813,126.1022,ECO_59
NECB,BOS,1072845,"Isinglass River Batchelder Road near center Strafford, NH",7.614109,127.1846,ECO_59
NECB,BOS,1072904,"Bellamy River at Bellamy Road near Dover, NH",8.217413,117.7189,ECO_59
NECB,BOS,1073260,"Lamprey River Cotton Rd near Deerfield, NH",7.894763,122.5952,ECO_59
NECB,BOS,1073458,"North River at Route 152 near Nottingham, NH",8.021586,120.4666,ECO_59
NECB,BOS,10734833,"Little River at Cartland Road at Lee, NH",8.188313,117.3165,ECO_59
NECB,BOS,1089743,"Little Suncook River Blackhall Road at Epsom, NH",7.589587,127.8726,ECO_59
NECB,BOS,1090477,"Black Brook Dunbarton Rd near Manchester, NH",7.796537,115.8631,ECO_59
NECB,BOS,1094005,"Baboosic River Bedford Road near Merrimack, NH",8.148045,115.4026,ECO_59
NECB,BOS,1095220,"Stillwater River near Sterling, MA",7.958818,124.3266,ECO_59
NECB,BOS,1096544,"Stony Brook at School Street at Chelmsford, MA",8.794436,120.1635,ECO_59
NECB,BOS,10965852,"Beaver Brook at North Pelham, NH",8.408139,119.9925,ECO_59
NECB,BOS,1096710,"Assabet River at Allen Street at Northborough, MA",8.779476,120.5149,ECO_59
NECB,BOS,1096945,"Elizabeth Brook off White Pond Road near Stow, MA",8.75765,121.1985,ECO_59
NECB,BOS,1097270,"Fort Pond Brook at River Road near South Acton, MA",8.909693,121.7857,ECO_59
NECB,BOS,1097476,"Sudbury River at Concord Street at Ashland, MA",9.038047,121.8817,ECO_59
NECB,BOS,1101500,"Ipswich River at South Middleton, MA",9.48084,123.0612,ECO_59
NECB,BOS,1102345,"Saugus River at Saugus Ironworks at Saugus, MA",9.688122,122.4736,ECO_59
NECB,BOS,1102500,"Aberjona River (head of Mystic River) at Winchester, MA",9.573009,121.5167,ECO_59
NECB,BOS,11032058,"Charles River at Maple Street at North Bellingham, MA",9.277867,124.2639,ECO_59
NECB,BOS,1105000,"Neponset River at Norwood, MA",9.636638,121.9312,ECO_59
NECB,BOS,1105504,"East Branch Neponset River at Canton, MA",9.726118,125.635,ECO_59
NECB,BOS,1105581,"Monatiquot River at River Street at Braintree, MA",9.834538,129.1011,ECO_59
NECB,BOS,1106468,"Matfield River at North Central Street at East Bridgewater, MA",9.88087,129.2303,ECO_59
NECB,BOS,1109000,"Wading River (head of Threemile River) near Norton, MA",9.798933,122.5147,ECO_59
NECB,BOS,1109595,"Middle River off Sutton Lane at Worcester, MA",8.291189,126.1626,ECO_59
NECB,BOS,1110000,"Quinsigamond River at North Grafton, MA",8.645103,121.0024,ECO_59
NECB,BOS,1112262,"Mill River at Summer Street near Blackstone, MA",9.24404,124.9934,ECO_59
NECB,BOS,1193340,"Blackledge River above Lyman Brook near North Westchester, CT",9.162451,136.2463,ECO_59
